Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
40102,02-02-18,4.40E+15,1,burnt garlic tonkotsu ramen
40111,02-02-18,5.24E+14,3,burnt garlic tonkotsu ramen
40112,02-02-18,5.24E+14,3,burnt garlic tonkotsu ramen
40121,02-03-18,5.46E+15,1,burnt garlic tonkotsu ramen
40122,02-03-18,5.46E+15,1,burnt garlic tonkotsu ramen
40129,02-03-18,4.76E+15,1,burnt garlic tonkotsu ramen
40130,02-03-18,4.76E+15,1,burnt garlic tonkotsu ramen
40131,02-03-18,6.88E+15,1,burnt garlic tonkotsu ramen
40132,02-03-18,6.88E+15,1,burnt garlic tonkotsu ramen
40141,02-03-18,3.33E+15,1,burnt garlic tonkotsu ramen
40142,02-03-18,3.33E+15,1,burnt garlic tonkotsu ramen
40163,02-03-18,9.51E+15,2,burnt garlic tonkotsu ramen
40164,02-03-18,9.51E+15,2,burnt garlic tonkotsu ramen
40183,02-03-18,9.79E+14,1,burnt garlic tonkotsu ramen
40184,02-03-18,9.79E+14,1,burnt garlic tonkotsu ramen
40203,02-03-18,8.98E+15,1,burnt garlic tonkotsu ramen
40204,02-03-18,8.98E+15,1,burnt garlic tonkotsu ramen
40259,02-03-18,2.81E+15,4,burnt garlic tonkotsu ramen
40260,02-03-18,2.81E+15,4,burnt garlic tonkotsu ramen
40279,02-03-18,8.82E+15,1,burnt garlic tonkotsu ramen
40280,02-03-18,8.82E+15,1,burnt garlic tonkotsu ramen
40281,02-03-18,8.32E+15,2,burnt garlic tonkotsu ramen
40282,02-03-18,8.32E+15,2,burnt garlic tonkotsu ramen
40287,02-03-18,4.58E+15,1,burnt garlic tonkotsu ramen
40288,02-03-18,4.58E+15,1,burnt garlic tonkotsu ramen
40317,02-04-18,7.46E+15,1,burnt garlic tonkotsu ramen
40318,02-04-18,7.46E+15,1,burnt garlic tonkotsu ramen
40329,02-05-18,1.02E+15,2,burnt garlic tonkotsu ramen
40330,02-05-18,1.02E+15,2,burnt garlic tonkotsu ramen
40337,02-05-18,9.19E+15,1,burnt garlic tonkotsu ramen
40338,02-05-18,9.19E+15,1,burnt garlic tonkotsu ramen
40343,02-05-18,5.27E+15,1,burnt garlic tonkotsu ramen
40344,02-05-18,5.27E+15,1,burnt garlic tonkotsu ramen
40355,02-06-18,4.58E+15,1,burnt garlic tonkotsu ramen
40356,02-06-18,4.58E+15,1,burnt garlic tonkotsu ramen
40371,02-06-18,1.83E+15,1,burnt garlic tonkotsu ramen
40372,02-06-18,1.83E+15,1,burnt garlic tonkotsu ramen
40375,02-06-18,4.13E+15,1,burnt garlic tonkotsu ramen
40376,02-06-18,4.13E+15,1,burnt garlic tonkotsu ramen
40381,02-06-18,5.43E+15,1,burnt garlic tonkotsu ramen
40382,02-06-18,5.43E+15,1,burnt garlic tonkotsu ramen
40387,02-06-18,7.01E+15,4,burnt garlic tonkotsu ramen
40388,02-06-18,7.01E+15,4,burnt garlic tonkotsu ramen
40411,02-06-18,9.50E+15,1,burnt garlic tonkotsu ramen
40412,02-06-18,9.50E+15,1,burnt garlic tonkotsu ramen
40419,02-06-18,6.16E+15,1,burnt garlic tonkotsu ramen
40420,02-06-18,6.16E+15,1,burnt garlic tonkotsu ramen
40431,02-06-18,4.73E+15,1,burnt garlic tonkotsu ramen
40432,02-06-18,4.73E+15,1,burnt garlic tonkotsu ramen
40433,02-06-18,2.84E+15,2,burnt garlic tonkotsu ramen
40434,02-06-18,2.84E+15,2,burnt garlic tonkotsu ramen
40445,02-06-18,9.40E+15,3,burnt garlic tonkotsu ramen
40446,02-06-18,9.40E+15,3,burnt garlic tonkotsu ramen
40453,02-07-18,6.89E+14,1,burnt garlic tonkotsu ramen
40454,02-07-18,6.89E+14,1,burnt garlic tonkotsu ramen
40487,02-07-18,4.77E+15,1,burnt garlic tonkotsu ramen
40488,02-07-18,4.77E+15,1,burnt garlic tonkotsu ramen
40517,02-07-18,8.15E+15,2,burnt garlic tonkotsu ramen
40518,02-07-18,8.15E+15,2,burnt garlic tonkotsu ramen
40587,02-07-18,7.43E+15,2,burnt garlic tonkotsu ramen
40588,02-07-18,7.43E+15,2,burnt garlic tonkotsu ramen
40621,02-07-18,5.90E+15,2,burnt garlic tonkotsu ramen
40622,02-07-18,5.90E+15,2,burnt garlic tonkotsu ramen
40623,02-07-18,3.63E+14,1,burnt garlic tonkotsu ramen
40624,02-07-18,3.63E+14,1,burnt garlic tonkotsu ramen
40637,02-08-18,4.08E+15,1,burnt garlic tonkotsu ramen
40638,02-08-18,4.08E+15,1,burnt garlic tonkotsu ramen
40659,02-08-18,9.80E+15,1,burnt garlic tonkotsu ramen
40660,02-08-18,9.80E+15,1,burnt garlic tonkotsu ramen
40697,02-08-18,5.91E+15,1,burnt garlic tonkotsu ramen
40698,02-08-18,5.91E+15,1,burnt garlic tonkotsu ramen
40699,02-08-18,3.37E+15,1,burnt garlic tonkotsu ramen
40700,02-08-18,3.37E+15,1,burnt garlic tonkotsu ramen
40703,02-08-18,1.64E+15,1,burnt garlic tonkotsu ramen
40704,02-08-18,1.64E+15,1,burnt garlic tonkotsu ramen
40755,02-09-18,5.38E+15,1,burnt garlic tonkotsu ramen
40756,02-09-18,5.38E+15,1,burnt garlic tonkotsu ramen
40767,02-10-18,4.17E+15,1,burnt garlic tonkotsu ramen
40768,02-10-18,4.17E+15,1,burnt garlic tonkotsu ramen
40783,02-10-18,1.30E+14,1,burnt garlic tonkotsu ramen
40784,02-10-18,1.30E+14,1,burnt garlic tonkotsu ramen
40823,02-11-18,5.80E+15,1,burnt garlic tonkotsu ramen
40824,02-11-18,5.80E+15,1,burnt garlic tonkotsu ramen
40831,02-11-18,3.61E+15,2,burnt garlic tonkotsu ramen
40832,02-11-18,3.61E+15,2,burnt garlic tonkotsu ramen
40863,02-11-18,1.44E+15,4,burnt garlic tonkotsu ramen
40864,02-11-18,1.44E+15,4,burnt garlic tonkotsu ramen
40893,02-11-18,8.41E+15,1,burnt garlic tonkotsu ramen
40894,02-11-18,8.41E+15,1,burnt garlic tonkotsu ramen
40913,02-11-18,1.97E+15,1,burnt garlic tonkotsu ramen
40914,02-11-18,1.97E+15,1,burnt garlic tonkotsu ramen
40917,02-11-18,3.10E+15,1,burnt garlic tonkotsu ramen
40918,02-11-18,3.10E+15,1,burnt garlic tonkotsu ramen
40935,02-11-18,6.33E+15,2,burnt garlic tonkotsu ramen
40936,02-11-18,6.33E+15,2,burnt garlic tonkotsu ramen
40939,02-11-18,8.95E+15,4,burnt garlic tonkotsu ramen
40940,02-11-18,8.95E+15,4,burnt garlic tonkotsu ramen
40945,02-11-18,6.06E+15,1,burnt garlic tonkotsu ramen
40946,02-11-18,6.06E+15,1,burnt garlic tonkotsu ramen
40955,02-11-18,3.09E+15,1,burnt garlic tonkotsu ramen
40956,02-11-18,3.09E+15,1,burnt garlic tonkotsu ramen
40997,02-12-18,1.65E+15,4,burnt garlic tonkotsu ramen
40998,02-12-18,1.65E+15,4,burnt garlic tonkotsu ramen
41007,02-12-18,8.98E+15,1,burnt garlic tonkotsu ramen
41008,02-12-18,8.98E+15,1,burnt garlic tonkotsu ramen
41013,02-12-18,7.76E+15,1,burnt garlic tonkotsu ramen
41014,02-12-18,7.76E+15,1,burnt garlic tonkotsu ramen
41027,02-12-18,4.58E+15,1,burnt garlic tonkotsu ramen
41028,02-12-18,4.58E+15,1,burnt garlic tonkotsu ramen
41045,02-12-18,4.74E+15,1,burnt garlic tonkotsu ramen
41046,02-12-18,4.74E+15,1,burnt garlic tonkotsu ramen
41047,02-12-18,7.92E+15,1,burnt garlic tonkotsu ramen
41048,02-12-18,7.92E+15,1,burnt garlic tonkotsu ramen
41087,02-12-18,1.58E+15,1,burnt garlic tonkotsu ramen
41088,02-12-18,1.58E+15,1,burnt garlic tonkotsu ramen
41091,02-12-18,9.84E+15,1,burnt garlic tonkotsu ramen
41092,02-12-18,9.84E+15,1,burnt garlic tonkotsu ramen
41107,02-13-2018,3.88E+15,2,burnt garlic tonkotsu ramen
41108,02-13-2018,3.88E+15,2,burnt garlic tonkotsu ramen
41143,02-13-2018,5.20E+15,1,burnt garlic tonkotsu ramen
41144,02-13-2018,5.20E+15,1,burnt garlic tonkotsu ramen
41155,02-14-2018,7.09E+15,1,burnt garlic tonkotsu ramen
41156,02-14-2018,7.09E+15,1,burnt garlic tonkotsu ramen
41197,02-14-2018,6.48E+15,1,burnt garlic tonkotsu ramen
41198,02-14-2018,6.48E+15,1,burnt garlic tonkotsu ramen
41211,02-14-2018,4.75E+15,1,burnt garlic tonkotsu ramen
41212,02-14-2018,4.75E+15,1,burnt garlic tonkotsu ramen
41227,02-14-2018,7.87E+14,4,burnt garlic tonkotsu ramen
41228,02-14-2018,7.87E+14,4,burnt garlic tonkotsu ramen
41235,02-14-2018,4.99E+15,1,burnt garlic tonkotsu ramen
41236,02-14-2018,4.99E+15,1,burnt garlic tonkotsu ramen
41271,02-14-2018,4.57E+15,1,burnt garlic tonkotsu ramen
41272,02-14-2018,4.57E+15,1,burnt garlic tonkotsu ramen
41293,02-15-2018,2.05E+15,1,burnt garlic tonkotsu ramen
41294,02-15-2018,2.05E+15,1,burnt garlic tonkotsu ramen
41295,02-15-2018,9.81E+15,3,burnt garlic tonkotsu ramen
41296,02-15-2018,9.81E+15,3,burnt garlic tonkotsu ramen
41387,02-16-2018,2.49E+15,1,burnt garlic tonkotsu ramen
41388,02-16-2018,2.49E+15,1,burnt garlic tonkotsu ramen
41391,02-16-2018,7.47E+15,1,burnt garlic tonkotsu ramen
41392,02-16-2018,7.47E+15,1,burnt garlic tonkotsu ramen
41401,02-16-2018,8.84E+15,1,burnt garlic tonkotsu ramen
41402,02-16-2018,8.84E+15,1,burnt garlic tonkotsu ramen
41405,02-16-2018,1.35E+15,3,burnt garlic tonkotsu ramen
41406,02-16-2018,1.35E+15,3,burnt garlic tonkotsu ramen
41433,02-16-2018,1.94E+15,1,burnt garlic tonkotsu ramen
41434,02-16-2018,1.94E+15,1,burnt garlic tonkotsu ramen
41445,02-16-2018,9.76E+15,1,burnt garlic tonkotsu ramen
41446,02-16-2018,9.76E+15,1,burnt garlic tonkotsu ramen
41489,02-17-2018,9.98E+15,3,burnt garlic tonkotsu ramen
41490,02-17-2018,9.98E+15,3,burnt garlic tonkotsu ramen
41491,02-17-2018,3.06E+14,2,burnt garlic tonkotsu ramen
41492,02-17-2018,3.06E+14,2,burnt garlic tonkotsu ramen
41493,02-17-2018,8.08E+15,2,burnt garlic tonkotsu ramen
41494,02-17-2018,8.08E+15,2,burnt garlic tonkotsu ramen
41497,02-17-2018,6.11E+15,1,burnt garlic tonkotsu ramen
41498,02-17-2018,6.11E+15,1,burnt garlic tonkotsu ramen
41501,02-17-2018,6.04E+15,1,burnt garlic tonkotsu ramen
41502,02-17-2018,6.04E+15,1,burnt garlic tonkotsu ramen
41525,02-17-2018,8.54E+15,1,burnt garlic tonkotsu ramen
41526,02-17-2018,8.54E+15,1,burnt garlic tonkotsu ramen
41567,02-17-2018,1.47E+15,1,burnt garlic tonkotsu ramen
41568,02-17-2018,1.47E+15,1,burnt garlic tonkotsu ramen
41601,02-17-2018,3.47E+15,4,burnt garlic tonkotsu ramen
41602,02-17-2018,3.47E+15,4,burnt garlic tonkotsu ramen
41603,02-17-2018,2.76E+15,1,burnt garlic tonkotsu ramen
41604,02-17-2018,2.76E+15,1,burnt garlic tonkotsu ramen
41627,02-17-2018,7.07E+15,1,burnt garlic tonkotsu ramen
41628,02-17-2018,7.07E+15,1,burnt garlic tonkotsu ramen
41709,02-18-2018,1.98E+15,1,burnt garlic tonkotsu ramen
41710,02-18-2018,1.98E+15,1,burnt garlic tonkotsu ramen
41721,02-18-2018,2.75E+15,1,burnt garlic tonkotsu ramen
41722,02-18-2018,2.75E+15,1,burnt garlic tonkotsu ramen
41729,02-18-2018,2.00E+15,1,burnt garlic tonkotsu ramen
41730,02-18-2018,2.00E+15,1,burnt garlic tonkotsu ramen
41777,02-18-2018,5.38E+15,1,burnt garlic tonkotsu ramen
41778,02-18-2018,5.38E+15,1,burnt garlic tonkotsu ramen
41807,02-18-2018,8.93E+15,1,burnt garlic tonkotsu ramen
41808,02-18-2018,8.93E+15,1,burnt garlic tonkotsu ramen
41809,02-18-2018,1.33E+15,1,burnt garlic tonkotsu ramen
41810,02-18-2018,1.33E+15,1,burnt garlic tonkotsu ramen
41815,02-19-2018,8.67E+15,1,burnt garlic tonkotsu ramen
41816,02-19-2018,8.67E+15,1,burnt garlic tonkotsu ramen
41823,02-19-2018,8.36E+15,1,burnt garlic tonkotsu ramen
41824,02-19-2018,8.36E+15,1,burnt garlic tonkotsu ramen
41841,02-19-2018,6.43E+15,1,burnt garlic tonkotsu ramen
41842,02-19-2018,6.43E+15,1,burnt garlic tonkotsu ramen
41843,02-19-2018,4.64E+13,1,burnt garlic tonkotsu ramen
41844,02-19-2018,4.64E+13,1,burnt garlic tonkotsu ramen
41855,02-19-2018,1.10E+15,1,burnt garlic tonkotsu ramen
41856,02-19-2018,1.10E+15,1,burnt garlic tonkotsu ramen
41865,02-19-2018,3.51E+15,1,burnt garlic tonkotsu ramen
41866,02-19-2018,3.51E+15,1,burnt garlic tonkotsu ramen
41889,02-19-2018,9.92E+15,1,burnt garlic tonkotsu ramen
41890,02-19-2018,9.92E+15,1,burnt garlic tonkotsu ramen
41923,02-20-2018,4.41E+15,1,burnt garlic tonkotsu ramen
41924,02-20-2018,4.41E+15,1,burnt garlic tonkotsu ramen
41935,02-20-2018,6.31E+15,1,burnt garlic tonkotsu ramen
41936,02-20-2018,6.31E+15,1,burnt garlic tonkotsu ramen
41957,02-20-2018,8.07E+15,2,burnt garlic tonkotsu ramen
41958,02-20-2018,8.07E+15,2,burnt garlic tonkotsu ramen
41999,02-20-2018,3.97E+15,1,burnt garlic tonkotsu ramen
42000,02-20-2018,3.97E+15,1,burnt garlic tonkotsu ramen
42179,02-21-2018,5.72E+15,1,burnt garlic tonkotsu ramen
42180,02-21-2018,5.72E+15,1,burnt garlic tonkotsu ramen
42187,02-21-2018,9.90E+15,1,burnt garlic tonkotsu ramen
42188,02-21-2018,9.90E+15,1,burnt garlic tonkotsu ramen
42225,02-22-2018,6.27E+15,3,burnt garlic tonkotsu ramen
42226,02-22-2018,6.27E+15,3,burnt garlic tonkotsu ramen
42235,02-22-2018,9.71E+15,1,burnt garlic tonkotsu ramen
42236,02-22-2018,9.71E+15,1,burnt garlic tonkotsu ramen
42259,02-22-2018,1.63E+15,1,burnt garlic tonkotsu ramen
42260,02-22-2018,1.63E+15,1,burnt garlic tonkotsu ramen
42263,02-22-2018,5.42E+14,1,burnt garlic tonkotsu ramen
42264,02-22-2018,5.42E+14,1,burnt garlic tonkotsu ramen
42361,02-24-2018,5.13E+15,2,burnt garlic tonkotsu ramen
42362,02-24-2018,5.13E+15,2,burnt garlic tonkotsu ramen
42367,02-24-2018,8.61E+15,2,burnt garlic tonkotsu ramen
42368,02-24-2018,8.61E+15,2,burnt garlic tonkotsu ramen
42373,02-24-2018,5.33E+15,1,burnt garlic tonkotsu ramen
42374,02-24-2018,5.33E+15,1,burnt garlic tonkotsu ramen
42375,02-24-2018,6.91E+15,1,burnt garlic tonkotsu ramen
42376,02-24-2018,6.91E+15,1,burnt garlic tonkotsu ramen
42413,02-24-2018,6.24E+15,2,burnt garlic tonkotsu ramen
42414,02-24-2018,6.24E+15,2,burnt garlic tonkotsu ramen
42447,02-24-2018,3.27E+15,1,burnt garlic tonkotsu ramen
42448,02-24-2018,3.27E+15,1,burnt garlic tonkotsu ramen
42455,02-24-2018,2.48E+15,1,burnt garlic tonkotsu ramen
42456,02-24-2018,2.48E+15,1,burnt garlic tonkotsu ramen
42509,02-25-2018,8.35E+15,1,burnt garlic tonkotsu ramen
42510,02-25-2018,8.35E+15,1,burnt garlic tonkotsu ramen
42513,02-25-2018,1.17E+15,1,burnt garlic tonkotsu ramen
42514,02-25-2018,1.17E+15,1,burnt garlic tonkotsu ramen
42549,02-25-2018,9.71E+14,1,burnt garlic tonkotsu ramen
42550,02-25-2018,9.71E+14,1,burnt garlic tonkotsu ramen
42555,02-25-2018,6.51E+15,1,burnt garlic tonkotsu ramen
42556,02-25-2018,6.51E+15,1,burnt garlic tonkotsu ramen
42565,02-25-2018,9.59E+15,1,burnt garlic tonkotsu ramen
42566,02-25-2018,9.59E+15,1,burnt garlic tonkotsu ramen
42579,02-25-2018,7.74E+15,1,burnt garlic tonkotsu ramen
42580,02-25-2018,7.74E+15,1,burnt garlic tonkotsu ramen
42587,02-25-2018,8.32E+15,4,burnt garlic tonkotsu ramen
42588,02-25-2018,8.32E+15,4,burnt garlic tonkotsu ramen
42619,02-25-2018,9.84E+15,2,burnt garlic tonkotsu ramen
42620,02-25-2018,9.84E+15,2,burnt garlic tonkotsu ramen
42651,02-26-2018,1.96E+15,1,burnt garlic tonkotsu ramen
42652,02-26-2018,1.96E+15,1,burnt garlic tonkotsu ramen
42677,02-26-2018,2.03E+15,3,burnt garlic tonkotsu ramen
42678,02-26-2018,2.03E+15,3,burnt garlic tonkotsu ramen
42705,02-26-2018,1.88E+15,1,burnt garlic tonkotsu ramen
42706,02-26-2018,1.88E+15,1,burnt garlic tonkotsu ramen
42735,02-26-2018,2.46E+15,1,burnt garlic tonkotsu ramen
42736,02-26-2018,2.46E+15,1,burnt garlic tonkotsu ramen
42739,02-26-2018,3.11E+15,1,burnt garlic tonkotsu ramen
42740,02-26-2018,3.11E+15,1,burnt garlic tonkotsu ramen
42741,02-26-2018,9.60E+15,1,burnt garlic tonkotsu ramen
42742,02-26-2018,9.60E+15,1,burnt garlic tonkotsu ramen
42747,02-26-2018,9.47E+15,1,burnt garlic tonkotsu ramen
42748,02-26-2018,9.47E+15,1,burnt garlic tonkotsu ramen
42749,02-26-2018,7.28E+15,1,burnt garlic tonkotsu ramen
42750,02-26-2018,7.28E+15,1,burnt garlic tonkotsu ramen
42785,02-27-2018,7.07E+15,2,burnt garlic tonkotsu ramen
42786,02-27-2018,7.07E+15,2,burnt garlic tonkotsu ramen
42795,02-27-2018,5.36E+15,1,burnt garlic tonkotsu ramen
42796,02-27-2018,5.36E+15,1,burnt garlic tonkotsu ramen
42835,02-28-2018,5.49E+15,1,burnt garlic tonkotsu ramen
42836,02-28-2018,5.49E+15,1,burnt garlic tonkotsu ramen
42837,02-28-2018,8.51E+15,1,burnt garlic tonkotsu ramen
42838,02-28-2018,8.51E+15,1,burnt garlic tonkotsu ramen
42841,02-28-2018,2.62E+15,1,burnt garlic tonkotsu ramen
42842,02-28-2018,2.62E+15,1,burnt garlic tonkotsu ramen
42865,02-28-2018,6.11E+15,1,burnt garlic tonkotsu ramen
42866,02-28-2018,6.11E+15,1,burnt garlic tonkotsu ramen
42879,02-28-2018,9.24E+15,1,burnt garlic tonkotsu ramen
42880,02-28-2018,9.24E+15,1,burnt garlic tonkotsu ramen
42893,03-01-18,7.39E+15,1,burnt garlic tonkotsu ramen
42894,03-01-18,7.39E+15,1,burnt garlic tonkotsu ramen
42895,03-01-18,8.29E+15,1,burnt garlic tonkotsu ramen
42896,03-01-18,8.29E+15,1,burnt garlic tonkotsu ramen
42903,03-01-18,5.27E+15,1,burnt garlic tonkotsu ramen
42904,03-01-18,5.27E+15,1,burnt garlic tonkotsu ramen
43027,03-01-18,4.73E+15,1,burnt garlic tonkotsu ramen
43028,03-01-18,4.73E+15,1,burnt garlic tonkotsu ramen
43031,03-01-18,8.16E+15,1,burnt garlic tonkotsu ramen
43032,03-01-18,8.16E+15,1,burnt garlic tonkotsu ramen
43035,03-01-18,2.64E+15,2,burnt garlic tonkotsu ramen
43036,03-01-18,2.64E+15,2,burnt garlic tonkotsu ramen
43083,03-02-18,9.08E+15,1,burnt garlic tonkotsu ramen
43084,03-02-18,9.08E+15,1,burnt garlic tonkotsu ramen
43125,03-03-18,6.83E+15,1,burnt garlic tonkotsu ramen
43126,03-03-18,6.83E+15,1,burnt garlic tonkotsu ramen
43143,03-03-18,4.57E+15,4,burnt garlic tonkotsu ramen
43144,03-03-18,4.57E+15,4,burnt garlic tonkotsu ramen
43147,03-03-18,5.79E+15,1,burnt garlic tonkotsu ramen
43148,03-03-18,5.79E+15,1,burnt garlic tonkotsu ramen
43167,03-03-18,1.52E+15,1,burnt garlic tonkotsu ramen
43168,03-03-18,1.52E+15,1,burnt garlic tonkotsu ramen
43169,03-03-18,6.75E+15,1,burnt garlic tonkotsu ramen
43170,03-03-18,6.75E+15,1,burnt garlic tonkotsu ramen
43203,03-03-18,6.21E+15,4,burnt garlic tonkotsu ramen
43204,03-03-18,6.21E+15,4,burnt garlic tonkotsu ramen
43247,03-06-18,5.64E+15,1,burnt garlic tonkotsu ramen
43248,03-06-18,5.64E+15,1,burnt garlic tonkotsu ramen
43265,03-06-18,8.28E+15,1,burnt garlic tonkotsu ramen
43266,03-06-18,8.28E+15,1,burnt garlic tonkotsu ramen
43273,03-06-18,4.83E+15,1,burnt garlic tonkotsu ramen
43274,03-06-18,4.83E+15,1,burnt garlic tonkotsu ramen
43277,03-06-18,5.44E+15,1,burnt garlic tonkotsu ramen
43278,03-06-18,5.44E+15,1,burnt garlic tonkotsu ramen
43299,03-06-18,6.92E+15,1,burnt garlic tonkotsu ramen
43300,03-06-18,6.92E+15,1,burnt garlic tonkotsu ramen
43359,03-07-18,4.96E+15,1,burnt garlic tonkotsu ramen
43360,03-07-18,4.96E+15,1,burnt garlic tonkotsu ramen
43377,03-08-18,7.82E+15,1,burnt garlic tonkotsu ramen
43378,03-08-18,7.82E+15,1,burnt garlic tonkotsu ramen
43385,03-08-18,7.84E+15,1,burnt garlic tonkotsu ramen
43386,03-08-18,7.84E+15,1,burnt garlic tonkotsu ramen
43387,03-08-18,2.12E+15,1,burnt garlic tonkotsu ramen
43388,03-08-18,2.12E+15,1,burnt garlic tonkotsu ramen
43449,03-09-18,9.52E+15,1,burnt garlic tonkotsu ramen
43450,03-09-18,9.52E+15,1,burnt garlic tonkotsu ramen
43493,03-09-18,8.98E+15,4,burnt garlic tonkotsu ramen
43494,03-09-18,8.98E+15,4,burnt garlic tonkotsu ramen
43497,03-09-18,8.16E+15,1,burnt garlic tonkotsu ramen
43498,03-09-18,8.16E+15,1,burnt garlic tonkotsu ramen
43499,03-09-18,8.22E+15,1,burnt garlic tonkotsu ramen
43500,03-09-18,8.22E+15,1,burnt garlic tonkotsu ramen
43501,03-09-18,4.55E+15,1,burnt garlic tonkotsu ramen
43502,03-09-18,4.55E+15,1,burnt garlic tonkotsu ramen
43561,03-09-18,9.29E+15,1,burnt garlic tonkotsu ramen
43562,03-09-18,9.29E+15,1,burnt garlic tonkotsu ramen
43565,03-09-18,9.17E+15,1,burnt garlic tonkotsu ramen
43566,03-09-18,9.17E+15,1,burnt garlic tonkotsu ramen
43597,03-10-18,4.70E+14,1,burnt garlic tonkotsu ramen
43598,03-10-18,4.70E+14,1,burnt garlic tonkotsu ramen
43623,03-10-18,3.04E+15,2,burnt garlic tonkotsu ramen
43624,03-10-18,3.04E+15,2,burnt garlic tonkotsu ramen
43709,03-10-18,4.66E+15,1,burnt garlic tonkotsu ramen
43710,03-10-18,4.66E+15,1,burnt garlic tonkotsu ramen
43719,03-10-18,6.09E+15,1,burnt garlic tonkotsu ramen
43720,03-10-18,6.09E+15,1,burnt garlic tonkotsu ramen
43751,03-11-18,7.54E+15,1,burnt garlic tonkotsu ramen
43752,03-11-18,7.54E+15,1,burnt garlic tonkotsu ramen
43895,03-12-18,6.34E+15,2,burnt garlic tonkotsu ramen
43896,03-12-18,6.34E+15,2,burnt garlic tonkotsu ramen
43921,03-12-18,4.34E+15,2,burnt garlic tonkotsu ramen
43922,03-12-18,4.34E+15,2,burnt garlic tonkotsu ramen
43933,03-12-18,5.12E+15,1,burnt garlic tonkotsu ramen
43934,03-12-18,5.12E+15,1,burnt garlic tonkotsu ramen
43949,03-12-18,9.77E+15,1,burnt garlic tonkotsu ramen
43950,03-12-18,9.77E+15,1,burnt garlic tonkotsu ramen
43965,03-12-18,4.49E+14,1,burnt garlic tonkotsu ramen
43966,03-12-18,4.49E+14,1,burnt garlic tonkotsu ramen
44067,03-14-2018,1.41E+15,1,burnt garlic tonkotsu ramen
44068,03-14-2018,1.41E+15,1,burnt garlic tonkotsu ramen
44161,03-15-2018,1.78E+15,1,burnt garlic tonkotsu ramen
44162,03-15-2018,1.78E+15,1,burnt garlic tonkotsu ramen
44221,03-15-2018,1.29E+15,1,burnt garlic tonkotsu ramen
44222,03-15-2018,1.29E+15,1,burnt garlic tonkotsu ramen
44233,03-15-2018,3.89E+15,2,burnt garlic tonkotsu ramen
44234,03-15-2018,3.89E+15,2,burnt garlic tonkotsu ramen
44247,03-15-2018,7.55E+15,2,burnt garlic tonkotsu ramen
44248,03-15-2018,7.55E+15,2,burnt garlic tonkotsu ramen
44271,03-15-2018,7.73E+15,1,burnt garlic tonkotsu ramen
44272,03-15-2018,7.73E+15,1,burnt garlic tonkotsu ramen
44277,03-15-2018,3.91E+15,1,burnt garlic tonkotsu ramen
44278,03-15-2018,3.91E+15,1,burnt garlic tonkotsu ramen
44311,03-15-2018,3.61E+15,1,burnt garlic tonkotsu ramen
44312,03-15-2018,3.61E+15,1,burnt garlic tonkotsu ramen
44375,03-16-2018,5.05E+15,1,burnt garlic tonkotsu ramen
44376,03-16-2018,5.05E+15,1,burnt garlic tonkotsu ramen
44383,03-17-2018,8.03E+15,3,burnt garlic tonkotsu ramen
44384,03-17-2018,8.03E+15,3,burnt garlic tonkotsu ramen
44391,03-18-2018,2.94E+15,1,burnt garlic tonkotsu ramen
44392,03-18-2018,2.94E+15,1,burnt garlic tonkotsu ramen
44435,03-18-2018,4.22E+14,1,burnt garlic tonkotsu ramen
44436,03-18-2018,4.22E+14,1,burnt garlic tonkotsu ramen
44445,03-18-2018,5.39E+15,1,burnt garlic tonkotsu ramen
44446,03-18-2018,5.39E+15,1,burnt garlic tonkotsu ramen
44447,03-18-2018,8.38E+15,1,burnt garlic tonkotsu ramen
44448,03-18-2018,8.38E+15,1,burnt garlic tonkotsu ramen
44461,03-18-2018,4.15E+15,1,burnt garlic tonkotsu ramen
44462,03-18-2018,4.15E+15,1,burnt garlic tonkotsu ramen
44481,03-18-2018,5.33E+15,2,burnt garlic tonkotsu ramen
44482,03-18-2018,5.33E+15,2,burnt garlic tonkotsu ramen
44509,03-19-2018,5.45E+15,1,burnt garlic tonkotsu ramen
44510,03-19-2018,5.45E+15,1,burnt garlic tonkotsu ramen
44515,03-20-2018,1.63E+15,1,burnt garlic tonkotsu ramen
44516,03-20-2018,1.63E+15,1,burnt garlic tonkotsu ramen
44519,03-20-2018,4.15E+14,4,burnt garlic tonkotsu ramen
44520,03-20-2018,4.15E+14,4,burnt garlic tonkotsu ramen
44531,03-20-2018,1.52E+15,1,burnt garlic tonkotsu ramen
44532,03-20-2018,1.52E+15,1,burnt garlic tonkotsu ramen
44551,03-20-2018,6.82E+15,1,burnt garlic tonkotsu ramen
44552,03-20-2018,6.82E+15,1,burnt garlic tonkotsu ramen
44553,03-20-2018,7.42E+15,1,burnt garlic tonkotsu ramen
44554,03-20-2018,7.42E+15,1,burnt garlic tonkotsu ramen
44561,03-20-2018,4.87E+15,1,burnt garlic tonkotsu ramen
44562,03-20-2018,4.87E+15,1,burnt garlic tonkotsu ramen
44567,03-20-2018,1.29E+14,1,burnt garlic tonkotsu ramen
44568,03-20-2018,1.29E+14,1,burnt garlic tonkotsu ramen
44573,03-20-2018,9.71E+15,2,burnt garlic tonkotsu ramen
44574,03-20-2018,9.71E+15,2,burnt garlic tonkotsu ramen
44599,03-20-2018,7.90E+15,1,burnt garlic tonkotsu ramen
